po_line_id,po_id,part_id,ordered_qty,unit_price
11249,4016,183,48,315.54
11250,4016,114,14,338.77
11251,4017,12,14,147.04
11252,4018,20,391,435.2
11253,4018,120,107,541.82
11254,4019,145,1320,535.01
11255,4020,79,390,171.95
11256,4021,193,50,405.54
11257,4021,162,31,365.16
11258,4021,5,1289,524.35
11259,4021,108,149,244.53
11260,4021,111,7,744.81
11261,4021,14,201,573.66
11262,4021,187,586,595.92
11263,4022,3,24,424.95
11264,4022,29,42,163.09
11265,4022,111,58,666.53
11266,4023,8,391,502.4
11267,4023,139,36,193.86
11268,4024,36,478,273.72
11269,4025,156,1063,685.36
11270,4025,183,85,278.14
11271,4025,30,71,240.86
11272,4026,148,408,350.61
11273,4027,158,895,43.38
11274,4027,86,28,429.31
11275,4027,129,138,685.28
11276,4027,163,606,627.37
11277,4028,13,918,245.58
11278,4029,4,42,549.69
11279,4029,83,7,178.24
11280,4029,55,163,96.5
11281,4029,131,68,570.75
11282,4030,38,131,460.97
11283,4030,97,67,93.54
11284,4030,22,1257,93.07
11285,4030,9,65,524.51
11286,4030,54,11,666.53
11287,4031,159,159,307.13
11288,4031,101,747,26.39
11289,4031,45,200,369.31
11290,4032,56,44,413.74
11291,4032,75,42,226.76
11292,4033,29,285,173.5
11293,4033,103,63,634.68
11294,4034,78,246,616.7
11295,4034,30,67,243.22
11296,4034,170,40,253.31
11297,4035,38,12,526.96
11298,4035,156,130,626.01
11299,4035,77,1160,143.17
11300,4036,114,255,356.41
11301,4036,15,513,643.48
11302,4036,4,108,693.62
11303,4036,113,12,623.37
11304,4036,69,96,368.47
11305,4037,106,17,67.18
11306,4038,66,390,655.13
11307,4039,8,148,474.49
11308,4039,116,299,515.28
11309,4040,82,871,361.51
11310,4041,120,698,458.96
11311,4041,126,32,566.43
11312,4041,93,104,173.85
11313,4042,30,10,256.56
11314,4043,121,34,150.79
11315,4043,191,13,160.95
11316,4043,55,788,91.32
11317,4043,106,8,53.18
11318,4043,4,142,632.82
11319,4043,3,20,360.39
11320,4043,28,57,464.38
11321,4043,78,93,694.87
11322,4044,85,385,475.79
11323,4044,29,14,154.08
11324,4045,146,28,560.33
11325,4046,92,553,195.36
11326,4046,179,6,246.42
11327,4046,122,1218,218.47
11328,4046,38,118,601.33
11329,4046,188,269,216.61
11330,4047,60,13,75.48
11331,4048,129,20,722.77
11332,4048,15,1261,587.63
11333,4048,49,23,423.6
11334,4048,9,427,604.24
11335,4048,172,44,72.02
11336,4049,103,14,736.47
11337,4049,160,12,81.69
11338,4049,134,7,189.13
11339,4049,58,11,341.86
11340,4050,22,11,93.53
11341,4050,120,27,518.29
11342,4050,121,616,169.59
11343,4050,179,100,209.53
11344,4050,8,530,559.07
11345,4051,40,475,59.96
11346,4051,21,391,228.97
11347,4052,89,47,62.41
11348,4052,97,1297,85.56
11349,4053,154,7,71.44
11350,4053,136,1448,343.13
11351,4053,48,13,775.89
11352,4053,76,237,79.5
11353,4053,137,58,297.37
11354,4054,84,947,360.35
11355,4054,43,68,741.6
11356,4054,100,7,343.32
11357,4054,68,142,440.3
11358,4054,9,81,643.67
11359,4055,111,39,605.79
11360,4055,65,339,362.16
11361,4056,46,7,155.69
11362,4056,109,69,441.8
11363,4056,82,127,355.55
11364,4057,168,11,473.99
11365,4058,175,1318,390.25
11366,4058,156,654,718.15
11367,4059,185,60,262.23
11368,4060,89,250,68.26
11369,4060,179,71,197.03
11370,4060,22,11,88.32
11371,4060,23,14,672.85
11372,4061,124,50,598.17
11373,4062,8,1035,468.05
11374,4062,160,174,73.3
11375,4062,114,65,381.65
11376,4062,31,383,378.59
11377,4062,187,303,551.75
11378,4063,186,275,537.2
11379,4064,111,1424,615.01
11380,4064,75,1251,231.6
11381,4064,42,11,42.07
11382,4065,171,520,652.95
11383,4065,197,1100,359.12
11384,4065,91,392,295.76
11385,4066,165,7,76.84
11386,4067,11,116,237.84
11387,4067,36,10,274.56
11388,4068,128,579,491.08
11389,4068,140,20,137.98
11390,4069,31,481,284.97
11391,4069,186,10,523.66
11392,4070,197,118,420.7
11393,4070,15,63,621.82
11394,4070,161,14,283.15
11395,4070,21,98,218.82
11396,4071,127,1247,297.35
11397,4071,112,451,439.92
11398,4071,126,9,504.7
11399,4072,175,393,368.39
11400,4072,192,38,462.01
11401,4072,196,28,44.87
11402,4072,135,249,121.37
11403,4072,139,68,187.41
11404,4073,192,30,510.19
11405,4073,75,20,221.58
11406,4074,114,67,303.41
11407,4074,61,133,635.79
11408,4074,28,12,409.96
11409,4074,88,290,692.41
11410,4074,95,174,114.73
11411,4074,45,71,349.23
11412,4075,173,142,347.23
11413,4075,88,43,785.54
11414,4075,107,297,643.17
11415,4075,192,137,596.04
11416,4075,177,16,488.43
11417,4075,152,14,687.22
11418,4076,134,14,159.15
11419,4076,164,29,429.68
11420,4076,122,20,252.41
11421,4077,137,903,317.03
11422,4078,161,26,259.57
11423,4079,187,8,609.96
11424,4079,129,62,585.24
11425,4079,120,1229,600.01
11426,4079,67,87,200.47
11427,4079,40,28,50.24
11428,4079,106,5,53.07
11429,4080,174,169,257.13
11430,4080,157,584,601.95
11431,4080,58,74,434.48
11432,4080,112,7,406.09
11433,4080,142,23,641.26
11434,4081,133,59,230.61
11435,4081,162,26,366.33
11436,4082,133,10,229.56
11437,4082,79,9,235.54
11438,4082,101,270,26.63
11439,4083,27,1108,211.77
11440,4083,50,13,33.05
11441,4084,196,8,44.81
11442,4084,30,16,290.6
11443,4084,163,87,657.17
11444,4085,52,59,654.08
11445,4085,63,257,539.59
11446,4085,87,265,598.78
11447,4086,70,681,520.33
11448,4086,6,147,662.71
11449,4086,134,65,142.19
11450,4087,128,15,512.58
11451,4087,118,392,479.23
11452,4087,191,28,154.56
11453,4087,19,120,502.65
11454,4087,77,61,147.81
11455,4088,116,15,490.32
11456,4088,192,9,592.98
11457,4088,88,267,785.64
11458,4089,189,110,532.21
11459,4090,168,57,618.92
11460,4090,155,32,273.1
11461,4090,84,12,295.51
11462,4091,94,14,564.04
11463,4091,148,1419,395.23
11464,4091,80,234,80.53
11465,4091,109,148,487.63
11466,4092,26,276,599.19
11467,4092,120,28,519.05
11468,4092,7,312,700.54
11469,4092,97,73,93.61
11470,4092,160,205,88.03
11471,4093,87,57,603.7
11472,4093,17,18,259.15
11473,4094,183,8,317.19
11474,4094,179,11,188.52
11475,4094,147,133,66.85
11476,4095,82,257,445.72
11477,4096,127,131,323.91
11478,4097,189,17,553.76
11479,4097,7,5,668.47
11480,4097,113,121,557.25
11481,4098,121,882,151.67
11482,4098,112,1094,335.84
11483,4098,133,840,229.08
11484,4098,90,15,63.64
11485,4099,82,105,330.99
11486,4099,79,29,215.21
11487,4100,71,35,177.79
11488,4100,100,140,387.25
11489,4101,87,565,492.27
11490,4101,145,716,515.47
11491,4101,108,311,316.49
11492,4101,35,238,203.41
11493,4101,176,23,495.36
11494,4102,88,137,749.6
11495,4102,48,175,642.55
11496,4103,17,22,254.82
11497,4103,98,1109,339.34
11498,4103,165,89,78.74
11499,4103,156,9,586.77
11500,4103,27,156,170.25
11501,4104,39,1280,51.04
11502,4105,84,80,296.15
11503,4106,54,47,557.13
11504,4106,46,136,156.61
11505,4107,135,10,115.03
11506,4108,199,50,632.63
11507,4109,157,6,605.13
11508,4109,161,249,261.91
11509,4109,102,715,685.22
11510,4110,26,95,624.4
11511,4111,35,7,222.87
11512,4111,9,84,548.54
11513,4111,117,121,238.48
11514,4111,90,7,48.33
11515,4111,19,15,440.38
11516,4112,42,8,46.12
11517,4112,144,707,621.03
11518,4113,17,57,264.25
11519,4113,37,12,662.53
11520,4114,77,105,143.25
11521,4114,63,6,542.23
11522,4115,58,14,386.69
11523,4115,108,1482,262.57
11524,4116,21,5,210.52
11525,4116,52,21,518.89
11526,4117,145,134,501.03
11527,4117,30,9,249.72
11528,4118,154,484,59.29
11529,4118,149,294,478.27
11530,4118,107,629,636.72
11531,4118,189,17,675.01
11532,4118,179,23,208.49
11533,4118,141,6,415.56
11534,4118,17,16,292.06
11535,4119,127,147,284.28
11536,4119,79,59,194.15
11537,4119,102,286,623.08
11538,4119,135,24,129.26
11539,4120,116,704,523.13
11540,4120,154,227,58.4
11541,4120,118,101,485.94
11542,4120,139,112,225.22
11543,4121,56,21,518.59
11544,4121,112,217,357.83
11545,4121,153,69,407.89
11546,4122,82,6,400.19
11547,4122,42,6,47.98
11548,4123,136,1434,394.07
11549,4123,162,736,370.21
11550,4123,23,20,559.58
11551,4123,63,744,579.31
11552,4123,137,26,336.55
11553,4124,35,139,236.34
11554,4124,191,5,143.5
11555,4124,72,90,360.46
11556,4125,86,506,402.81
11557,4125,180,1379,346.14
11558,4125,27,67,210.89
11559,4126,158,484,50.93
11560,4127,30,282,240.53
11561,4127,29,107,154.74
11562,4128,151,129,688.72
11563,4128,21,262,190.07
11564,4128,28,65,532.51
11565,4128,78,28,630.95
11566,4128,166,6,47.86
11567,4129,188,66,191.29
11568,4129,75,174,227.47
11569,4129,172,1410,73.34
11570,4129,21,587,223.4
11571,4130,20,27,442.87
11572,4130,87,594,548.26
11573,4131,189,26,539.83
11574,4131,133,555,216.27
11575,4131,166,70,41.97
11576,4132,198,14,233.19
11577,4132,110,21,621.25
11578,4132,43,19,734.47
11579,4132,187,136,636.74
11580,4132,70,10,514.07
11581,4132,114,376,294.04
11582,4133,135,5,128.38
11583,4133,193,728,466.75
11584,4134,3,70,432.63
11585,4134,111,727,643.17
11586,4134,182,92,672.0
11587,4135,124,407,602.47
11588,4135,191,123,136.06
11589,4135,128,442,481.5
11590,4136,67,54,161.07
11591,4136,28,12,442.79
11592,4137,144,15,481.31
11593,4138,43,29,651.99
11594,4139,52,44,517.82
11595,4139,99,259,248.61
11596,4139,70,9,493.45
11597,4139,77,111,138.28
11598,4140,70,1443,452.48
11599,4140,5,869,443.25
11600,4140,101,10,29.04
11601,4140,105,366,388.68
11602,4141,135,153,112.89
11603,4141,129,63,736.66
11604,4141,52,81,601.36
11605,4141,72,26,346.78
11606,4141,148,27,336.14
11607,4141,169,494,49.07
11608,4141,33,38,371.17
11609,4142,1,47,353.1
11610,4143,124,7,762.93
11611,4143,122,133,248.2
11612,4143,153,175,433.74
11613,4144,40,259,59.61
11614,4144,30,106,293.12
11615,4144,104,146,74.45
11616,4144,150,793,409.42
11617,4144,105,56,525.5
11618,4144,175,27,350.14
11619,4144,134,26,177.56
11620,4145,81,53,689.08
11621,4145,33,109,324.65
11622,4145,199,48,613.36
11623,4145,173,5,437.91
11624,4146,118,7,578.6
11625,4146,93,74,170.42
11626,4147,69,279,368.77
11627,4147,131,1183,457.79
11628,4147,10,199,627.85
11629,4148,134,1078,162.04
11630,4149,135,687,110.43
11631,4150,35,58,225.64
11632,4151,95,661,101.41
11633,4152,38,15,463.73
11634,4153,24,112,224.99
11635,4153,117,204,268.99
11636,4153,92,11,224.84
11637,4153,74,265,219.21
11638,4153,37,32,555.71
11639,4154,159,629,238.57
11640,4155,181,64,196.94
11641,4155,133,492,218.98
11642,4156,51,24,560.46
11643,4156,6,622,741.2
11644,4157,123,8,673.04
11645,4157,179,23,238.34
11646,4157,114,11,306.88
11647,4158,11,656,193.93
11648,4158,29,694,147.68
11649,4158,134,158,188.44
11650,4158,55,130,80.0
11651,4159,136,15,370.82
11652,4160,115,871,271.5
11653,4160,167,6,457.62
11654,4160,110,71,660.4
11655,4160,173,12,378.98
11656,4160,196,29,47.03
11657,4161,131,10,480.15
11658,4161,105,11,414.44
11659,4161,23,7,717.61
11660,4161,142,17,634.94
11661,4161,168,245,487.22
11662,4161,157,68,661.58
11663,4162,193,121,485.73
11664,4162,179,640,229.63
11665,4162,84,642,323.19
11666,4162,106,131,63.54
11667,4162,5,96,399.63
11668,4162,1,1394,344.76
11669,4162,163,9,630.81
11670,4163,191,655,140.73
11671,4163,194,14,194.39
11672,4163,22,17,82.48
11673,4163,181,24,217.91
11674,4163,60,41,78.04
11675,4164,86,638,380.91
11676,4164,103,69,743.42
11677,4164,10,13,544.85
11678,4165,65,142,377.63
11679,4165,81,28,678.05
11680,4165,150,16,418.71
11681,4166,56,600,410.14
11682,4166,147,176,57.58
11683,4166,110,108,654.63
11684,4166,186,5,656.53
11685,4167,8,57,566.78
11686,4167,190,266,235.25
11687,4168,95,241,104.12
11688,4168,52,580,625.55
11689,4168,177,719,460.7
11690,4168,88,11,706.73
11691,4169,168,33,501.24
11692,4169,96,166,581.54
11693,4169,61,73,488.49
11694,4170,137,917,351.18
11695,4170,4,62,643.57
11696,4170,14,116,707.92
11697,4170,187,142,622.96
11698,4171,104,561,70.16
11699,4172,44,187,357.05
11700,4172,134,230,172.68
11701,4173,27,88,209.8
11702,4173,48,27,571.41
11703,4173,182,47,544.11
11704,4174,44,32,334.98
11705,4174,190,1040,273.7
11706,4174,74,13,242.79
11707,4174,159,658,271.47
11708,4174,70,733,413.7
11709,4175,47,192,419.01
11710,4175,113,19,691.78
11711,4175,41,179,124.41
11712,4176,151,12,616.14
11713,4176,103,8,702.15
11714,4176,59,589,607.49
11715,4176,19,14,493.24
11716,4176,106,587,60.94
11717,4176,92,28,197.09
11718,4176,13,1123,243.43
11719,4177,68,531,508.36
11720,4177,120,11,532.12
11721,4178,104,516,65.14
11722,4178,185,547,238.19
11723,4178,77,12,110.1
11724,4178,127,13,334.18
11725,4179,63,412,623.32
11726,4180,121,1426,172.58
11727,4181,193,264,478.08
11728,4181,11,13,235.4
11729,4181,159,437,292.23
11730,4182,47,12,526.18
11731,4182,71,268,155.27
11732,4183,167,79,410.98
11733,4184,21,28,237.35
11734,4184,105,16,493.67
11735,4185,71,21,190.87
11736,4185,79,13,202.73
11737,4185,7,520,606.79
11738,4186,32,538,492.92
11739,4186,145,28,553.63
11740,4186,27,832,167.62
11741,4186,106,216,59.66
11742,4186,84,368,295.51
11743,4186,129,265,657.82
11744,4187,3,89,338.98
11745,4187,158,398,42.31
11746,4188,6,305,740.28
11747,4188,128,69,408.37
11748,4188,122,96,200.56
11749,4188,60,55,75.16
11750,4189,146,372,589.28
11751,4189,81,28,679.89
11752,4189,168,564,496.39
11753,4190,185,68,236.1
11754,4190,84,509,285.27
11755,4190,5,70,468.98
11756,4190,101,12,25.32
11757,4190,148,101,436.0
11758,4190,193,75,395.75
11759,4190,135,74,139.46
11760,4190,198,983,218.02
11761,4191,132,171,563.85
11762,4191,153,20,521.8
11763,4191,44,298,331.23
11764,4191,102,18,608.3
11765,4191,192,26,588.0
11766,4192,4,42,589.24
11767,4192,179,418,209.88
11768,4192,168,295,501.8
11769,4192,187,24,565.18
11770,4193,79,26,191.12
11771,4194,168,13,515.38
11772,4194,143,113,572.22
11773,4195,3,12,410.87
11774,4196,170,404,201.96
11775,4196,78,120,628.6
11776,4197,177,11,446.57
11777,4197,185,11,249.06
11778,4198,85,11,609.28
11779,4198,92,69,212.14
11780,4199,107,1052,553.91
11781,4199,96,106,579.02
11782,4200,137,63,269.53
11783,4200,65,6,366.27
11784,4200,92,5,175.17
11785,4200,151,160,683.58
11786,4201,127,311,288.96
11787,4201,111,22,661.61
11788,4202,115,67,331.23
11789,4202,88,112,635.47
11790,4203,175,138,339.65
11791,4203,176,94,433.41
11792,4204,92,34,229.92
11793,4204,52,727,623.61
11794,4205,148,10,416.7
11795,4205,167,28,491.97
11796,4206,120,750,546.18
11797,4206,88,316,648.21
11798,4206,156,7,705.66
11799,4207,134,523,144.84
11800,4207,190,27,247.9
11801,4207,98,49,367.41
11802,4207,37,527,553.5
11803,4208,114,37,317.2
11804,4208,150,6,419.05
11805,4208,67,80,186.37
11806,4209,140,27,140.82
11807,4210,40,506,64.39
11808,4210,185,766,241.53
11809,4211,95,20,86.58
11810,4211,182,455,552.41
11811,4211,5,125,434.99
11812,4212,115,15,338.05
11813,4212,172,21,81.37
11814,4212,17,49,294.12
11815,4213,112,183,343.28
11816,4213,65,1118,434.76
11817,4213,39,112,50.6
11818,4214,128,130,502.44
11819,4214,177,9,431.31
11820,4215,72,224,286.82
11821,4215,135,67,127.16
11822,4216,5,8,537.98
11823,4216,143,62,487.61
11824,4217,195,5,255.17
11825,4217,28,53,527.03
11826,4218,111,28,709.77
11827,4218,7,1454,610.11
11828,4219,179,114,205.99
11829,4220,123,1164,733.0
11830,4220,71,21,152.61
11831,4221,156,1049,552.32
11832,4221,76,137,79.51
11833,4221,62,19,424.84
11834,4221,135,25,101.85
11835,4221,15,29,645.22
11836,4221,31,1233,314.23
11837,4222,132,1022,626.54
11838,4222,99,32,187.86
11839,4222,19,27,472.79
11840,4223,129,13,709.77
11841,4223,34,17,83.05
11842,4223,171,929,647.27
11843,4224,6,34,677.92
11844,4225,16,30,495.5
11845,4225,60,9,79.37
11846,4225,3,11,428.93
11847,4225,45,96,332.72
11848,4226,169,73,41.65
11849,4227,10,13,516.78
11850,4227,114,294,389.03
11851,4228,18,17,2.14
11852,4228,67,87,178.23
11853,4228,112,613,385.75
11854,4229,77,91,107.01
11855,4229,198,265,229.27
11856,4229,182,64,658.79
11857,4229,187,71,469.98
11858,4230,28,89,405.33
11859,4230,181,760,179.18
11860,4230,153,80,527.29
11861,4231,173,31,385.18
11862,4231,48,1421,636.35
11863,4231,93,10,165.51
11864,4232,4,14,528.31
11865,4232,157,75,699.54
11866,4232,24,270,220.86
11867,4233,155,367,291.19
11868,4233,150,251,335.05
11869,4233,8,14,523.27
11870,4233,115,118,309.53
11871,4234,17,962,292.27
11872,4234,137,197,284.19
11873,4235,174,289,314.93
11874,4235,96,248,574.56
11875,4236,65,117,436.12
11876,4237,54,1401,646.72
11877,4237,158,13,43.97
11878,4237,162,298,405.48
11879,4238,165,12,64.9
11880,4239,51,7,589.33
11881,4239,62,13,413.09
11882,4239,44,884,379.13
11883,4240,42,147,39.85
11884,4240,35,60,225.57
11885,4240,102,35,547.03
11886,4241,84,190,343.2
11887,4241,100,17,462.71
11888,4241,36,29,334.71
11889,4242,165,808,75.47
11890,4242,184,108,287.76
11891,4242,163,17,516.86
11892,4242,66,49,626.08
11893,4242,75,105,229.9
11894,4243,121,59,189.58
11895,4244,153,9,528.66
11896,4244,101,6,27.12
11897,4244,94,401,477.44
11898,4244,67,534,189.33
11899,4245,37,40,559.6
11900,4245,21,1316,191.58
11901,4245,182,10,626.61
11902,4245,6,1091,667.55
11903,4246,39,6,60.76
11904,4246,40,542,55.04
11905,4246,157,872,642.06
11906,4247,83,135,179.16
11907,4247,157,324,663.88
11908,4247,161,93,283.52
11909,4247,154,269,68.83
11910,4247,22,29,98.78
11911,4247,174,50,321.25
11912,4248,105,129,488.77
11913,4248,71,8,174.49
11914,4249,106,8,55.91
11915,4250,188,906,260.69
11916,4250,194,12,205.78
11917,4250,160,12,78.62
11918,4250,4,7,711.04
11919,4250,168,52,542.11
11920,4250,128,149,444.55
11921,4250,137,59,346.42
11922,4251,35,27,214.87
11923,4251,170,94,196.25
11924,4252,147,522,61.16
11925,4252,189,410,544.06
11926,4252,63,9,617.89
11927,4253,16,217,478.36
11928,4253,114,31,345.35
11929,4253,17,40,281.93
11930,4254,74,1132,249.33
11931,4254,46,307,131.89
11932,4254,138,6,448.42
11933,4254,117,14,209.78
11934,4254,82,118,347.5
11935,4255,89,14,69.14
11936,4255,71,433,172.02
11937,4256,59,276,604.56
11938,4257,16,14,523.91
11939,4258,147,11,63.22
11940,4258,49,13,446.1
11941,4259,129,128,710.87
11942,4259,25,590,200.09
11943,4259,22,1175,92.9
11944,4259,93,231,152.67
11945,4259,189,1348,585.67
11946,4259,190,30,207.29
11947,4259,200,22,54.53
11948,4260,67,131,200.84
11949,4260,134,22,146.58
11950,4260,20,6,404.48
11951,4261,44,158,297.43
11952,4261,84,342,378.49
11953,4261,13,15,209.78
11954,4262,188,250,202.45
11955,4262,47,8,438.18
11956,4262,138,968,488.22
11957,4263,73,14,179.8
11958,4263,64,240,511.02
11959,4264,50,358,36.49
11960,4264,37,11,585.89
11961,4264,179,570,244.94
11962,4264,71,61,140.84
11963,4264,75,217,242.26
11964,4265,70,12,511.93
11965,4265,188,9,264.22
11966,4265,189,15,648.75
11967,4266,150,30,418.07
11968,4266,63,72,542.15
11969,4267,56,356,469.15
11970,4267,74,1092,218.49
11971,4268,172,160,66.1
11972,4268,2,43,630.6
11973,4269,143,197,464.7
11974,4269,196,29,53.42
11975,4269,10,5,538.67
11976,4269,31,11,373.58
11977,4270,166,289,37.62
11978,4271,176,10,436.54
11979,4271,59,109,635.19
11980,4271,196,71,43.75
11981,4271,100,243,379.65
11982,4272,145,11,628.34
11983,4272,181,87,180.38
11984,4273,3,597,418.1
11985,4273,200,6,51.66
11986,4273,63,101,482.29
11987,4273,54,13,696.75
11988,4274,158,730,46.79
11989,4274,61,13,613.1
11990,4274,72,584,380.12
11991,4274,28,6,470.59
11992,4275,1,71,292.99
11993,4275,180,873,440.65
11994,4275,155,727,245.18
11995,4275,139,12,230.92
11996,4275,145,10,478.86
11997,4276,34,51,93.34
11998,4276,165,26,68.56
11999,4276,142,38,721.46
12000,4277,65,13,438.6
12001,4277,154,153,64.89
12002,4277,172,216,73.67
12003,4277,187,21,536.0
12004,4277,86,9,392.63
12005,4278,108,59,281.21
12006,4279,19,28,558.29
12007,4279,90,25,53.42
12008,4279,33,11,371.43
12009,4279,159,1210,274.98
12010,4280,162,8,379.47
12011,4280,86,128,432.9
12012,4280,57,57,496.18
12013,4281,175,27,369.36
12014,4281,17,1220,306.94
12015,4281,143,25,541.63
12016,4281,161,740,221.2
12017,4281,104,6,71.69
12018,4282,167,125,474.45
12019,4282,183,34,337.9
12020,4282,26,46,530.4
12021,4282,99,60,226.71
12022,4282,37,619,523.8
12023,4283,17,29,267.93
12024,4283,148,45,339.51
12025,4283,119,1026,621.78
12026,4283,197,13,379.58
12027,4283,70,457,488.13
12028,4283,103,20,775.26
12029,4283,96,1290,459.72
12030,4283,101,270,28.32
12031,4284,45,216,411.28
12032,4284,137,57,266.42
12033,4285,64,163,495.46
12034,4285,17,1056,249.35
12035,4285,157,68,545.17
12036,4285,6,285,642.6
12037,4286,14,100,716.64
12038,4287,13,1008,209.63
12039,4287,47,1191,487.12
12040,4287,91,111,291.2
12041,4287,193,27,386.6
12042,4287,105,500,436.76
12043,4287,60,992,69.79
12044,4287,122,77,250.15
12045,4288,1,1322,306.54
12046,4288,134,15,169.95
12047,4288,93,65,175.86
12048,4288,43,506,616.16
12049,4289,41,559,152.53
12050,4289,197,97,367.82
12051,4290,79,192,219.45
12052,4290,27,101,166.35
12053,4290,188,21,226.35
12054,4290,179,548,209.36
12055,4291,102,24,551.89
12056,4291,113,172,742.41
12057,4291,177,432,380.17
12058,4292,104,96,64.83
12059,4292,146,299,457.9
12060,4293,196,836,41.6
12061,4293,90,141,58.41
12062,4293,86,146,354.9
12063,4294,153,1342,404.06
12064,4294,89,748,80.08
12065,4294,59,11,682.17
12066,4294,41,713,160.49
12067,4294,27,38,176.95
12068,4294,139,23,210.32
12069,4294,148,100,412.31
12070,4295,45,272,361.39
12071,4295,94,125,582.95
12072,4295,22,117,99.12
12073,4296,199,116,680.24
12074,4297,173,11,431.57
12075,4298,28,1382,472.41
12076,4298,64,71,448.25
12077,4298,168,540,597.62
12078,4299,13,40,207.36
12079,4300,162,929,363.57
